Time(s),Set Current,Actual Current,Velocity of Vehicle (mph),Speed,Packets Recieved,Packet Errors
8.173464,0.001000,0.001000,0.000000,0.000000,382.000000,0.000000.
8.200983,0.001000,0.001000,0.000000,0.000000,383.000000,0.000000.
8.211628,0.001000,0.001000,0.000000,0.000000,384.000000,0.000000.
8.247004,0.001000,0.001000,0.000000,0.000000,385.000000,0.000000.
8.260161,0.001000,0.001000,0.000000,0.000000,386.000000,0.000000.
8.289041,0.001000,0.001000,0.000000,0.000000,387.000000,0.000000.
8.309487,0.001000,0.001000,0.000000,0.000000,388.000000,0.000000.
8.335456,0.001000,0.001000,0.000000,0.000000,389.000000,0.000000.
8.357026,0.001000,0.001000,0.000000,0.000000,390.000000,0.000000.
8.379774,0.001000,0.001000,0.000000,0.000000,391.000000,0.000000.
8.407782,0.001000,0.001000,0.000000,0.000000,392.000000,0.000000.
8.435870,0.001000,0.001000,0.000000,0.000000,393.000000,0.000000.
8.448777,0.001000,0.001000,0.000000,0.000000,394.000000,0.000000.
8.483681,0.001000,0.001000,0.000000,0.000000,395.000000,0.000000.
8.500174,0.001000,0.001000,0.000000,0.000000,396.000000,0.000000.
8.525850,0.001000,0.001000,0.000000,0.000000,397.000000,0.000000.
8.553774,0.001000,0.001000,0.000000,0.000000,398.000000,0.000000.
8.578995,0.001000,0.001000,0.000000,0.000000,399.000000,0.000000.
8.605472,0.001000,0.001000,0.000000,0.000000,400.000000,0.000000.
8.631763,0.001000,0.001000,0.000000,0.000000,401.000000,0.000000.
8.642178,0.001000,0.001000,0.000000,0.000000,402.000000,0.000000.
8.669584,0.001000,0.001000,0.000000,0.000000,403.000000,0.000000.
8.699166,0.001000,0.001000,0.000000,0.000000,404.000000,0.000000.
8.726725,0.001000,0.001000,0.000000,0.000000,405.000000,0.000000.
8.748065,0.001000,0.001000,0.000000,0.000000,406.000000,0.000000.
8.772947,0.001000,0.001000,0.000000,0.000000,407.000000,0.000000.
8.795045,0.001000,0.001000,0.000000,0.000000,408.000000,0.000000.
8.822731,0.001000,0.001000,0.000000,0.000000,409.000000,0.000000.
8.841002,0.001000,0.001000,0.000000,0.000000,410.000000,0.000000.
8.869961,0.001000,0.001000,0.000000,0.000000,411.000000,0.000000.
8.894543,0.001000,0.001000,0.000000,0.000000,412.000000,0.000000.
8.917638,0.001000,0.001000,0.000000,0.000000,413.000000,0.000000.
8.945240,0.001000,0.001000,0.000000,0.000000,414.000000,0.000000.
8.952413,0.001000,0.001000,0.000000,0.000000,415.000000,0.000000.
8.980826,0.001000,0.001000,0.000000,0.000000,416.000000,0.000000.
9.010099,0.001000,0.001000,0.000000,0.000000,417.000000,0.000000.
9.036615,0.001000,0.001000,0.000000,0.000000,418.000000,0.000000.
9.064637,0.001000,0.001000,0.000000,0.000000,419.000000,0.000000.
9.091124,0.001000,0.001000,0.000000,0.000000,420.000000,0.000000.
9.119202,0.001000,0.001000,0.000000,0.000000,421.000000,0.000000.
9.130077,0.001000,0.001000,0.000000,0.000000,422.000000,0.000000.
9.146878,0.001000,0.001000,0.000000,0.000000,423.000000,0.000000.
9.178583,0.001000,0.001000,0.000000,0.000000,424.000000,0.000000.
9.207871,0.001000,0.001000,0.000000,0.000000,425.000000,0.000000.
9.218799,0.001000,0.001000,0.000000,0.000000,426.000000,0.000000.
9.244675,0.001000,0.001000,0.000000,0.000000,427.000000,0.000000.
9.273842,0.001000,0.001000,0.000000,0.000000,428.000000,0.000000.
9.301711,0.001000,0.001000,0.000000,0.000000,429.000000,0.000000.
9.330673,0.001000,0.001000,0.000000,0.000000,430.000000,0.000000.
9.342484,0.001000,0.001000,0.000000,0.000000,431.000000,0.000000.
9.369134,0.001000,0.001000,0.000000,0.000000,432.000000,0.000000.
9.392699,0.001000,0.001000,0.000000,0.000000,433.000000,0.000000.
9.416303,0.001000,0.001000,0.000000,0.000000,434.000000,0.000000.
9.435303,0.001000,0.001000,0.000000,0.000000,435.000000,0.000000.
9.464949,0.001000,0.001000,0.000000,0.000000,436.000000,0.000000.
9.491063,0.001000,0.001000,0.000000,0.000000,437.000000,0.000000.
9.511571,0.001000,0.001000,0.000000,0.000000,438.000000,0.000000.
9.535962,0.001000,0.001000,0.000000,0.000000,439.000000,0.000000.
9.560475,0.001000,0.001000,0.000000,0.000000,440.000000,0.000000.
9.585550,0.001000,0.001000,0.000000,0.000000,441.000000,0.000000.
9.606222,0.001000,0.001000,0.000000,0.000000,442.000000,0.000000.
9.631716,0.001000,0.001000,0.000000,0.000000,443.000000,0.000000.
9.656789,0.001000,0.001000,0.000000,0.000000,444.000000,0.000000.
9.682125,0.001000,0.001000,0.000000,0.000000,445.000000,0.000000.
9.709188,0.001000,0.001000,0.000000,0.000000,446.000000,0.000000.
9.737683,0.001000,0.001000,0.000000,0.000000,447.000000,0.000000.
9.747462,0.001000,0.001000,0.000000,0.000000,448.000000,0.000000.
9.773916,0.001000,0.001000,0.000000,0.000000,449.000000,0.000000.
9.800755,0.001000,0.001000,0.000000,0.000000,450.000000,0.000000.
9.817718,0.001000,0.001000,0.000000,0.000000,451.000000,0.000000.
9.843049,0.001000,0.001000,0.000000,0.000000,452.000000,0.000000.
9.869944,0.001000,0.001000,0.000000,0.000000,453.000000,0.000000.
9.896261,0.001000,0.001000,0.000000,0.000000,454.000000,0.000000.
9.915905,0.001000,0.001000,0.000000,0.000000,455.000000,0.000000.
9.944448,0.001000,0.001000,0.000000,0.000000,456.000000,0.000000.
9.993060,0.001000,0.001000,0.000000,0.000000,457.000000,0.000000.
10.003993,0.001000,0.001000,0.000000,0.000000,458.000000,0.000000.
10.026227,0.001000,0.001000,0.000000,0.000000,459.000000,0.000000.
10.037843,0.001000,0.001000,0.000000,0.000000,460.000000,0.000000.
10.058273,0.001000,0.001000,0.000000,0.000000,461.000000,0.000000.
10.086522,0.001000,0.001000,0.000000,0.000000,462.000000,0.000000.
10.114192,0.001000,0.001000,0.000000,0.000000,463.000000,0.000000.
10.133182,0.001000,0.001000,0.000000,0.000000,464.000000,0.000000.
10.158981,0.001000,0.001000,0.000000,0.000000,465.000000,0.000000.
10.179796,0.001000,0.001000,0.000000,0.000000,466.000000,0.000000.
10.204048,0.001000,0.001000,0.000000,0.000000,467.000000,0.000000.
10.226730,0.001000,0.001000,0.000000,0.000000,468.000000,0.000000.
10.252734,0.001000,0.001000,0.000000,0.000000,469.000000,0.000000.
10.280711,0.001000,0.001000,0.000000,0.000000,470.000000,0.000000.
10.304473,0.001000,0.001000,0.000000,0.000000,471.000000,0.000000.
10.331313,0.001000,0.001000,0.000000,0.000000,472.000000,0.000000.
10.357311,0.001000,0.001000,0.000000,0.000000,473.000000,0.000000.
10.379232,0.001000,0.001000,0.000000,0.000000,474.000000,0.000000.
10.403135,0.001000,0.001000,0.000000,0.000000,475.000000,0.000000.
10.424482,0.001000,0.001000,0.000000,0.000000,476.000000,0.000000.
10.441817,0.001000,0.001000,0.000000,0.000000,477.000000,0.000000.
10.467469,0.001000,0.001000,0.000000,0.000000,478.000000,0.000000.
10.495055,0.001000,0.001000,0.000000,0.000000,479.000000,0.000000.
10.518764,0.001000,0.001000,0.000000,0.000000,480.000000,0.000000.
10.539507,0.001000,0.001000,0.000000,0.000000,481.000000,0.000000.
10.567477,0.001000,0.001000,0.000000,0.000000,482.000000,0.000000.
10.592701,0.001000,0.001000,0.000000,0.000000,483.000000,0.000000.
10.627855,0.001000,0.001000,0.000000,0.000000,484.000000,0.000000.
10.638831,0.001000,0.001000,0.000000,0.000000,485.000000,0.000000.
10.661852,0.001000,0.001000,0.000000,0.000000,486.000000,0.000000.
10.682598,0.001000,0.001000,0.000000,0.000000,487.000000,0.000000.
10.711652,0.001000,0.001000,0.000000,0.000000,488.000000,0.000000.
10.743499,0.001000,0.001000,0.000000,0.000000,489.000000,0.000000.
10.754294,0.001000,0.001000,0.000000,0.000000,490.000000,0.000000.
10.782045,0.001000,0.001000,0.000000,0.000000,491.000000,0.000000.
10.811443,0.001000,0.001000,0.000000,0.000000,492.000000,0.000000.
10.826696,0.001000,0.001000,0.000000,0.000000,493.000000,0.000000.
10.858222,0.001000,0.001000,0.000000,0.000000,494.000000,0.000000.
10.874423,0.001000,0.001000,0.000000,0.000000,495.000000,0.000000.
10.900439,0.001000,0.001000,0.000000,0.000000,496.000000,0.000000.
10.924446,0.001000,0.001000,0.000000,0.000000,497.000000,0.000000.
10.950233,0.001000,0.001000,0.000000,0.000000,498.000000,0.000000.
10.973263,0.001000,0.001000,0.000000,0.000000,499.000000,0.000000.
11.009132,0.001000,0.001000,0.000000,0.000000,500.000000,0.000000.
11.039869,0.001000,0.001000,0.000000,0.000000,501.000000,0.000000.
11.050823,0.001000,0.001000,0.000000,0.000000,502.000000,0.000000.
11.079422,0.001000,0.001000,0.000000,0.000000,503.000000,0.000000.
11.089964,0.001000,0.001000,0.000000,0.000000,504.000000,0.000000.
11.117138,0.001000,0.001000,0.000000,0.000000,505.000000,0.000000.
11.138948,0.001000,0.001000,0.000000,0.000000,506.000000,0.000000.
11.165858,0.001000,0.001000,0.000000,0.000000,507.000000,0.000000.
11.194987,0.001000,0.001000,0.000000,0.000000,508.000000,0.000000.
11.221979,0.001000,0.001000,0.000000,0.000000,509.000000,0.000000.
11.249618,0.001000,0.001000,0.000000,0.000000,510.000000,0.000000.
11.260266,0.001000,0.001000,0.000000,0.000000,511.000000,0.000000.
11.283411,0.001000,0.001000,0.000000,0.000000,512.000000,0.000000.
11.306519,0.001000,0.001000,0.000000,0.000000,513.000000,0.000000.
11.336685,0.001000,0.001000,0.000000,0.000000,514.000000,0.000000.
11.354439,0.001000,0.001000,0.000000,0.000000,515.000000,0.000000.
11.381754,0.001000,0.001000,0.000000,0.000000,516.000000,0.000000.
11.404482,0.001000,0.001000,0.000000,0.000000,517.000000,0.000000.
11.429608,0.001000,0.001000,0.000000,0.000000,518.000000,0.000000.
11.454156,0.001000,0.001000,0.000000,0.000000,519.000000,0.000000.
11.480951,0.001000,0.001000,0.000000,0.000000,520.000000,0.000000.
11.507928,0.001000,0.001000,0.000000,0.000000,521.000000,0.000000.
11.534304,0.001000,0.001000,0.000000,0.000000,522.000000,0.000000.
11.545348,0.001000,0.001000,0.000000,0.000000,523.000000,0.000000.
11.574927,0.001000,0.001000,0.000000,0.000000,524.000000,0.000000.
11.603460,0.001000,0.001000,0.000000,0.000000,525.000000,0.000000.
11.631490,0.001000,0.001000,0.000000,0.000000,526.000000,0.000000.
11.643417,0.001000,0.001000,0.000000,0.000000,527.000000,0.000000.
11.678211,0.001000,0.001000,0.000000,0.000000,528.000000,0.000000.
11.695263,0.001000,0.001000,0.000000,0.000000,529.000000,0.000000.
11.722456,0.001000,0.001000,0.000000,0.000000,530.000000,0.000000.
11.748119,0.001000,0.001000,0.000000,0.000000,531.000000,0.000000.
11.773249,0.001000,0.001000,0.000000,0.000000,532.000000,0.000000.
11.798597,0.001000,0.001000,0.000000,0.000000,533.000000,0.000000.
11.823712,0.001000,0.001000,0.000000,0.000000,534.000000,0.000000.
11.834355,0.001000,0.001000,0.000000,0.000000,535.000000,0.000000.
11.857272,0.001000,0.001000,0.000000,0.000000,536.000000,0.000000.
11.885284,0.001000,0.001000,0.000000,0.000000,537.000000,0.000000.
11.911824,0.001000,0.001000,0.000000,0.000000,538.000000,0.000000.
11.937565,0.001000,0.001000,0.000000,0.000000,539.000000,0.000000.
11.963187,0.001000,0.001000,0.000000,0.000000,540.000000,0.000000.
11.990627,0.001000,0.001000,0.000000,0.000000,541.000000,0.000000.
12.028996,0.001000,0.001000,0.000000,0.000000,542.000000,0.000000.
12.039707,0.001000,0.001000,0.000000,0.000000,543.000000,0.000000.
12.059849,0.001000,0.001000,0.000000,0.000000,544.000000,0.000000.
12.090226,0.001000,0.001000,0.000000,0.000000,545.000000,0.000000.
12.101911,0.001000,0.001000,0.000000,0.000000,546.000000,0.000000.
12.122734,0.001000,0.001000,0.000000,0.000000,547.000000,0.000000.
12.144689,0.001000,0.001000,0.000000,0.000000,548.000000,0.000000.
12.169215,0.001000,0.001000,0.000000,0.000000,549.000000,0.000000.
12.197975,0.001000,0.001000,0.000000,0.000000,550.000000,0.000000.
12.226764,0.001000,0.001000,0.000000,0.000000,551.000000,0.000000.
12.247638,0.001000,0.001000,0.000000,0.000000,552.000000,0.000000.
12.277093,0.001000,0.001000,0.000000,0.000000,553.000000,0.000000.
12.297793,0.001000,0.001000,0.000000,0.000000,554.000000,0.000000.
12.324438,0.001000,0.001000,0.000000,0.000000,555.000000,0.000000.
12.349411,0.001000,0.001000,0.000000,0.000000,556.000000,0.000000.
12.373092,0.001000,0.001000,0.000000,0.000000,557.000000,0.000000.
12.397376,0.001000,0.001000,0.000000,0.000000,558.000000,0.000000.
12.411703,0.001000,0.001000,0.000000,0.000000,559.000000,0.000000.
12.432747,0.001000,0.001000,0.000000,0.000000,560.000000,0.000000.
12.460586,0.001000,0.001000,0.000000,0.000000,561.000000,0.000000.
12.487738,0.001000,0.001000,0.000000,0.000000,562.000000,0.000000.
12.537162,0.001000,0.001000,0.000000,0.000000,563.000000,0.000000.
12.548695,0.001000,0.001000,0.000000,0.000000,564.000000,0.000000.
12.568174,0.001000,0.001000,0.000000,0.000000,565.000000,0.000000.
12.577576,0.001000,0.001000,0.000000,0.000000,566.000000,0.000000.
12.603676,0.001000,0.001000,0.000000,0.000000,567.000000,0.000000.
12.630120,0.001000,0.001000,0.000000,0.000000,568.000000,0.000000.
12.654369,0.001000,0.001000,0.000000,0.000000,569.000000,0.000000.
12.677601,0.001000,0.001000,0.000000,0.000000,570.000000,0.000000.
12.699270,0.001000,0.001000,0.000000,0.000000,571.000000,0.000000.
12.723721,0.001000,0.001000,0.000000,0.000000,572.000000,0.000000.
12.748239,0.001000,0.001000,0.000000,0.000000,573.000000,0.000000.
12.770950,0.001000,0.001000,0.000000,0.000000,574.000000,0.000000.
12.796872,0.001000,0.001000,0.000000,0.000000,575.000000,0.000000.
12.821097,0.001000,0.001000,0.000000,0.000000,576.000000,0.000000.
12.848403,0.001000,0.001000,0.000000,0.000000,577.000000,0.000000.
12.873151,0.001000,0.001000,0.000000,0.000000,578.000000,0.000000.
12.897416,0.001000,0.001000,0.000000,0.000000,579.000000,0.000000.
12.923173,0.001000,0.001000,0.000000,0.000000,580.000000,0.000000.
12.941634,0.001000,0.001000,0.000000,0.000000,581.000000,0.000000.
12.966513,0.001000,0.001000,0.000000,0.000000,582.000000,0.000000.
12.992075,0.001000,0.001000,0.000000,0.000000,583.000000,0.000000.
13.018728,0.001000,0.001000,0.000000,0.000000,584.000000,0.000000.
13.054712,0.001000,0.001000,0.000000,0.000000,585.000000,0.000000.
13.066136,0.001000,0.001000,0.000000,0.000000,586.000000,0.000000.
13.085769,0.001000,0.001000,0.000000,0.000000,587.000000,0.000000.
13.114125,0.001000,0.001000,0.000000,0.000000,588.000000,0.000000.
13.141549,0.001000,0.001000,0.000000,0.000000,589.000000,0.000000.
13.159343,0.001000,0.001000,0.000000,0.000000,590.000000,0.000000.
13.187724,0.001000,0.001000,0.000000,0.000000,591.000000,0.000000.
13.207638,0.001000,0.001000,0.000000,0.000000,592.000000,0.000000.
13.232640,0.001000,0.001000,0.000000,0.000000,593.000000,0.000000.
13.259271,0.001000,0.001000,0.000000,0.000000,594.000000,0.000000.
13.278556,0.001000,0.001000,0.000000,0.000000,595.000000,0.000000.
13.298983,0.001000,0.001000,0.000000,0.000000,596.000000,0.000000.
13.325579,0.001000,0.001000,0.000000,0.000000,597.000000,0.000000.
13.354754,0.001000,0.001000,0.000000,0.000000,598.000000,0.000000.
13.373902,0.001000,0.001000,0.000000,0.000000,599.000000,0.000000.
13.406279,0.001000,0.001000,0.000000,0.000000,600.000000,0.000000.
13.424211,0.001000,0.001000,0.000000,0.000000,601.000000,0.000000.
13.450283,0.001000,0.001000,0.000000,0.000000,602.000000,0.000000.
13.474791,0.001000,0.001000,0.000000,0.000000,603.000000,0.000000.
13.500259,0.001000,0.001000,0.000000,0.000000,604.000000,0.000000.
13.526296,0.001000,0.001000,0.000000,0.000000,605.000000,0.000000.
13.552078,0.001000,0.001000,0.000000,0.000000,606.000000,0.000000.
13.580663,0.001000,0.001000,0.000000,0.000000,607.000000,0.000000.
13.592625,0.001000,0.001000,0.000000,0.000000,608.000000,0.000000.
13.622595,0.001000,0.001000,0.000000,0.000000,609.000000,0.000000.
13.643982,0.001000,0.001000,0.000000,0.000000,610.000000,0.000000.
13.667889,0.001000,0.001000,0.000000,0.000000,611.000000,0.000000.
13.683864,0.001000,0.001000,0.000000,0.000000,612.000000,0.000000.
13.715643,0.001000,0.001000,0.000000,0.000000,613.000000,0.000000.
13.730846,0.001000,0.001000,0.000000,0.000000,614.000000,0.000000.
13.756252,0.001000,0.001000,0.000000,0.000000,615.000000,0.000000.
13.780209,0.001000,0.001000,0.000000,0.000000,616.000000,0.000000.
13.807411,0.001000,0.001000,0.000000,0.000000,617.000000,0.000000.
13.833921,0.001000,0.001000,0.000000,0.000000,618.000000,0.000000.
13.857862,0.001000,0.001000,0.000000,0.000000,619.000000,0.000000.
13.882469,0.001000,0.001000,0.000000,0.000000,620.000000,0.000000.
13.908580,0.001000,0.001000,0.000000,0.000000,621.000000,0.000000.
13.929044,0.001000,0.001000,0.000000,0.000000,622.000000,0.000000.
13.957687,0.001000,0.001000,0.000000,0.000000,623.000000,0.000000.
13.982167,0.001000,0.001000,0.000000,0.000000,624.000000,0.000000.
14.005947,0.001000,0.001000,0.000000,0.000000,625.000000,0.000000.
14.031539,0.001000,0.001000,0.000000,0.000000,626.000000,0.000000.
14.065056,0.001000,0.001000,0.000000,0.000000,627.000000,0.000000.
14.076084,0.001000,0.001000,0.000000,0.000000,628.000000,0.000000.
14.091869,0.001000,0.001000,0.000000,0.000000,629.000000,0.000000.
14.120554,0.001000,0.001000,0.000000,0.000000,630.000000,0.000000.
14.147264,0.001000,0.001000,0.000000,0.000000,631.000000,0.000000.
14.172412,0.001000,0.001000,0.000000,0.000000,632.000000,0.000000.
14.199860,0.001000,0.001000,0.000000,0.000000,633.000000,0.000000.
14.224473,0.001000,0.001000,0.000000,0.000000,634.000000,0.000000.
14.235865,0.001000,0.001000,0.000000,0.000000,635.000000,0.000000.
14.268557,0.001000,0.001000,0.000000,0.000000,636.000000,0.000000.
14.285326,0.001000,0.001000,0.000000,0.000000,637.000000,0.000000.
14.312769,0.001000,0.001000,0.000000,0.000000,638.000000,0.000000.
14.340729,0.001000,0.001000,0.000000,0.000000,639.000000,0.000000.
14.366000,0.001000,0.001000,0.000000,0.000000,640.000000,0.000000.
14.391504,0.001000,0.001000,0.000000,0.000000,641.000000,0.000000.
14.413118,0.001000,0.001000,0.000000,0.000000,642.000000,0.000000.
14.430309,0.001000,0.001000,0.000000,0.000000,643.000000,0.000000.
14.452084,0.001000,0.001000,0.000000,0.000000,644.000000,0.000000.
14.475002,0.001000,0.001000,0.000000,0.000000,645.000000,0.000000.
14.510759,0.001000,0.001000,0.000000,0.000000,646.000000,0.000000.
14.525939,0.001000,0.001000,0.000000,0.000000,647.000000,0.000000.
14.549024,0.001000,0.001000,0.000000,0.000000,648.000000,0.000000.
14.582298,0.001000,0.001000,0.000000,0.000000,649.000000,0.000000.
14.593066,0.001000,0.001000,0.000000,0.000000,650.000000,0.000000.
14.620630,0.001000,0.001000,0.000000,0.000000,651.000000,0.000000.
14.646972,0.001000,0.001000,0.000000,0.000000,652.000000,0.000000.
14.666004,0.001000,0.001000,0.000000,0.000000,653.000000,0.000000.
14.692908,0.001000,0.001000,0.000000,0.000000,654.000000,0.000000.
14.723783,0.001000,0.001000,0.000000,0.000000,655.000000,0.000000.
14.740602,0.001000,0.001000,0.000000,0.000000,656.000000,0.000000.
14.774509,0.001000,0.001000,0.000000,0.000000,657.000000,0.000000.
14.787991,0.001000,0.001000,0.000000,0.000000,658.000000,0.000000.
14.814447,0.001000,0.001000,0.000000,0.000000,659.000000,0.000000.
14.834813,0.001000,0.001000,0.000000,0.000000,660.000000,0.000000.
14.860576,0.001000,0.001000,0.000000,0.000000,661.000000,0.000000.
14.889507,0.001000,0.001000,0.000000,0.000000,662.000000,0.000000.
14.916710,0.001000,0.001000,0.000000,0.000000,663.000000,0.000000.
14.936834,0.001000,0.001000,0.000000,0.000000,664.000000,0.000000.
14.962107,0.001000,0.001000,0.000000,0.000000,665.000000,0.000000.
14.979966,0.001000,0.001000,0.000000,0.000000,666.000000,0.000000.
15.009087,0.001000,0.001000,0.000000,0.000000,667.000000,0.000000.
15.033432,0.001000,0.001000,0.000000,0.000000,668.000000,0.000000.
15.053522,0.001000,0.001000,0.000000,0.000000,669.000000,0.000000.
15.082974,0.001000,0.001000,0.000000,0.000000,670.000000,0.000000.
15.111445,0.001000,0.001000,0.000000,0.000000,671.000000,0.000000.
15.138223,0.001000,0.001000,0.000000,0.000000,672.000000,0.000000.
15.149065,0.001000,0.001000,0.000000,0.000000,673.000000,0.000000.
15.174163,0.001000,0.001000,0.000000,0.000000,674.000000,0.000000.
15.202852,0.001000,0.001000,0.000000,0.000000,675.000000,0.000000.
15.228786,0.001000,0.001000,0.000000,0.000000,676.000000,0.000000.
15.253543,0.001000,0.001000,0.000000,0.000000,677.000000,0.000000.
15.272198,0.001000,0.001000,0.000000,0.000000,678.000000,0.000000.
15.297865,0.001000,0.001000,0.000000,0.000000,679.000000,0.000000.
